x-entity;Anarchism;Antisemitism;Capitalism;Christianity;Communism;Conservatism;Democracy;Fascism;Feminism;Islamophobia;Left-wing politics;Liberalism;Marxism;Nationalism;Neo-Nazism;Protestantism;Right-wing politics;Secularism;Socialism;White supremacy
Mike Pompeo (R);0.12090757030137275;0.10044607711263917;0.11623912919394541;0.09966565336850089;0.11378596214605535;0.10778602189165051;0.10831508972353927;0.11240349497145519;0.0919834622857068;0.11906831708515823;0.129840110173238;0.12589508543568234;0.09639128292031629;0.1208700274379275;0.14256185615563127;0.11785639110291628;0.12737835713392168;0.12658404266245307;0.12874615745977755;0.10742658558966725
Ed Whitfield (R);0.1370040443192987;0.12281975385600988;0.12277159692819581;0.096620479654162;0.12488352608254218;0.13296619388710829;0.13587136636307853;0.12824212471770274;0.0916205098686086;0.11597158435490487;0.14068784266850382;0.1369806383906545;0.09988238511119849;0.13176202689189745;0.17998185328508576;0.12077208768107549;0.1166576438261879;0.12029319536726846;0.1461234481710664;0.12682867536320389
Brett Guthrie (R);0.09320842717264656;0.09312400860924429;0.09120898736717245;0.08505098948395726;0.09244298053113055;0.1050032895717879;0.10433868146745207;0.08921465069257474;0.08845233692936981;0.0882215615280793;0.09924164743433464;0.09854637045157537;0.08867703217901318;0.09452508010851454;0.11652843952524136;0.09531500221001138;0.100055832143056;0.09284856522143839;0.09917825887511045;0.09086167614026301
John Yarmuth (D);0.097056776413919;0.08702372377727743;0.08594312321817676;0.07669003598675772;0.09169309924158796;0.09925846989326424;0.10191408481055561;0.08962259285788529;0.08467444655200862;0.08715326501205542;0.09961895470210469;0.09625071181268097;0.08536211037769978;0.09713633822649508;0.11647131631576611;0.09246735574532124;0.08418403461073662;0.08635234417434248;0.10519847627797754;0.09077056154713856
Geoff Davis (R);0.10275047509746474;0.10525425619693063;0.09661629019496167;0.08226514753569436;0.09844687247540743;0.11266226759658216;0.10922489466437507;0.10468667274914972;0.08921297104797427;0.0922634251020204;0.10489462439309644;0.10693466429051281;0.08004948820567973;0.10634892764863908;0.11768551876184667;0.09411502803955002;0.09995598153323854;0.09538024438203183;0.11228604961151671;0.09513357672575865
Hal Rogers (R);0.0913220323202038;0.1024211529195989;0.10505125733203732;0.08390368557942854;0.09980948438383255;0.1092132911061455;0.11220080694783915;0.11274155405683721;0.09099904965245917;0.11034372475860883;0.11105162180179479;0.11650360218348194;0.09816772315345995;0.11642503108199606;0.1454396279904536;0.08285537943828775;0.10467526888960327;0.09396971736497646;0.11238813534942249;0.10316782796226126
Ben Chandler (D);0.10926447742308962;0.10270486566173448;0.0952918352659541;0.08317329384845405;0.10103033026982963;0.10547599452369635;0.11529726723449447;0.10329018678997662;0.08690290048925571;0.09163470983317643;0.1152217975211425;0.10633702541839042;0.09061437976251362;0.10925582876745857;0.1341213097159774;0.100160689118;0.11450128839656523;0.10335361112858552;0.11826799512608895;0.09999127767471587
Steve Scalise (R);0.12470137205894281;0.1218070923496782;0.08479224792245081;0.08959099182774227;0.11183647573479494;0.11221640984957826;0.12293239179665397;0.11649555180227654;0.09994800854252228;0.11459503602599624;0.1320729853740833;0.10029100432468968;0.09979407362235913;0.12449827524398586;0.1665019976689439;0.10793290966231267;0.11047729069828686;0.11704482183288034;0.12722813163732133;0.12668919485838692
Cedric Richmond (D);0.10998008017500707;0.1043601818553899;0.09222036286325946;0.08308008496096339;0.08835472976307207;0.09972642686080428;0.11647910016145091;0.09913731768975319;0.08536388234380096;0.08837172914145539;0.10689904708860948;0.10527551091659873;0.08761990639967746;0.10384257353287644;0.12730965771565267;0.09732667165219203;0.09186611759827819;0.09034713235959885;0.11382247363131656;0.09266563070232434
Jeff Landry (R);0.09717289121635295;0.10135439614798515;0.08477469925978062;0.09403546800198485;0.10900811360089524;0.12236242723938723;0.09580125132212217;0.10494595756393345;0.09514644250848056;0.09670732877745458;0.12182975299369322;0.11473518071249778;0.09192810707451082;0.1050299458005462;0.13532691486569937;0.10507389352163088;0.10582071243720162;0.09744556263340479;0.12374040192700261;0.09565912454288598
John Fleming (American politician) (R);0.12756072799154922;0.11900022553032205;0.11373842165667407;0.0973914222724764;0.11232032188679042;0.1425712113059355;0.1209700860837152;0.12910954362948085;0.10233553508343354;0.1095733852258464;0.1349223074083679;0.13618536804160705;0.1025546767884147;0.12266549685292777;0.16725275766004613;0.11809469888380981;0.12963323373617752;0.11039442318304671;0.14185329305617927;0.12201442939558776
Rodney Alexander (R);0.11879356678352898;0.09622362884324041;0.10867447549519567;0.08104082651897815;0.10523978216338745;0.11252499653358722;0.09491105634960448;0.10457472961835984;0.08732550788667068;0.0931111646941202;0.12160586434360796;0.10529199762272509;0.08449199580373884;0.11063997415429812;0.16754682533938786;0.08996421026277557;0.10552408272089825;0.08355091069788614;0.11890136637412337;0.09481072944490973
Bill Cassidy (R);0.1125593760390166;0.10010917552644225;0.10770627306420505;0.08621166043793038;0.08743994374998776;0.10841864197668473;0.11203816163357239;0.09856317253861338;0.08613681027361732;0.09244516847341455;0.11028551584777144;0.10643369149296508;0.09006158483572377;0.09979232279717738;0.12200547698562643;0.10102745414271336;0.09662291754919698;0.09823661961811836;0.11939040408151995;0.09732335766894319
Charles Boustany (R);0.10538213926744733;0.09995632615216488;0.0893231938114272;0.08172880461925731;0.08538553234431179;0.09595004169617827;0.1086426982065462;0.09753720911562172;0.08594056508616946;0.08946829147383063;0.10570752463300948;0.09991439650985101;0.08573962552041403;0.10150788132382492;0.12762989519038148;0.09728545657721048;0.08816679197006132;0.08846962191062133;0.10984829090366632;0.09483821180089724
Chellie Pingree (D);0.10520330679146345;0.10116608194740644;0.09363128946131968;0.08127309858181643;0.09689663108038211;0.10696552703589034;0.11125171062365141;0.10472160331135907;0.09834931348254061;0.09152662597125498;0.11036024347312938;0.11471508191411986;0.08987427304971805;0.10616502364692137;0.14055909549081136;0.08559431206688359;0.09814147280773947;0.09425416117489557;0.11907340764651565;0.09242023739061028
