x-entity;Anarchism;Antisemitism;Capitalism;Christianity;Communism;Conservatism;Democracy;Fascism;Feminism;Islamophobia;Left-wing politics;Liberalism;Marxism;Nationalism;Neo-Nazism;Protestantism;Right-wing politics;Secularism;Socialism;White supremacy
Doug Lamborn (R);0.105422421635548;0.11025009026786843;0.0969801996061022;0.08344433305631868;0.10443835743280076;0.12685437294543847;0.1118518529258118;0.11244057897440772;0.08763029062778996;0.09714640609863263;0.11701142056603298;0.1116570657257638;0.09390950647812478;0.1180647072855433;0.14826508651336925;0.0993915315554348;0.1145133269303172;0.0989819976114529;0.12588539820306133;0.11227100838289802
Mike Coffman (R);0.11924968952025007;0.10596597410376796;0.1072740265319021;0.08363460034328311;0.11009988178323528;0.1178039152850764;0.10582790848777313;0.11583166150092784;0.0986800740605958;0.09405299711378053;0.11977380298671265;0.12818104849149578;0.0921917074616774;0.11408577724543302;0.13785432891426316;0.09068379114237232;0.1135712656916604;0.09410642576045514;0.1284217984353888;0.11186155191597401
Ed Perlmutter (D);0.11470480232125765;0.10745214841616288;0.09982796021148234;0.09123843378111353;0.10529620360891807;0.0999622905769105;0.10974095837699012;0.10389003961694082;0.08771208649303562;0.09183592037933866;0.12090012758174876;0.10126326389107126;0.09274747641259044;0.10608771265818198;0.12560608444156576;0.09133454808859576;0.0951826508969033;0.09242898712460673;0.12327683400180385;0.093928200179241
John Larson (D);0.1219472901225754;0.10713285978489344;0.11499832944116188;0.08599396884286695;0.11130173954445632;0.12596977635922912;0.12032388168703753;0.11619634576680538;0.0904555938516026;0.09838663609126673;0.12664585162418662;0.13359528688708913;0.10354047278069904;0.11354544878518917;0.13713514522684606;0.0907637241489666;0.12346503923436572;0.11037079504520976;0.13339255397208138;0.10692216983107344
Rosa DeLauro (D);0.11792747875659515;0.1027679548053447;0.09229106606951933;0.09404983850458354;0.10163511267797257;0.10722396910790932;0.10066755453192064;0.11239269060724667;0.1099170426890777;0.09404717660728154;0.10194581485297953;0.111824775514936;0.0913320153792106;0.09615939533521596;0.13300611395934248;0.10700236797870084;0.09507722398418128;0.09565939438991702;0.1196728506950456;0.0926779825353691
Jim Himes (D);0.1224154834511092;0.1080281962130141;0.1009463456451884;0.09767852070849224;0.10652833877924922;0.10296176794242423;0.09575033688282604;0.11115945787946067;0.0889790624243596;0.09105371690630427;0.12538187020390626;0.11059512072695184;0.09152838959838623;0.09976985246530733;0.14767745386288886;0.10661542718805507;0.10563943867524306;0.09627335382640688;0.12493124259228272;0.09277333161009003
Chris Murphy (D);0.11374811369348385;0.11055352337065164;0.10308158342367664;0.0908097766493145;0.10752233771036944;0.12123814548636976;0.11253724111463416;0.1123496785350751;0.0937899396202424;0.10526600731623344;0.11202095760108048;0.1235035835157406;0.09965942175695856;0.12100031431964585;0.13559166538669815;0.11255956298856136;0.11199021054140126;0.10071802201240412;0.1283292243563942;0.11126884237946782
Corrine Brown (D);0.1198608892795602;0.10978517143965616;0.09601471417810656;0.08531199809913677;0.10196651648554853;0.11016648126139628;0.11093106848562903;0.11506773800067314;0.10372885991462738;0.11541327544712048;0.13143252721968127;0.10720411526936796;0.08647481429876744;0.11314315977244395;0.1689043644583913;0.09811892543066496;0.10994092497390356;0.09138321639565776;0.12034803747754833;0.12048354929801935
Ander Crenshaw (R);0.10256965836646884;0.10444120439513067;0.0926642246186806;0.08144549560278991;0.10155258850279496;0.11144994647381924;0.10587229550027154;0.10080147776333176;0.0730748380398792;0.09683637019576513;0.09733538705337802;0.11453340202040713;0.08295395332640068;0.09165688367497636;0.12018030496700664;0.09404884046703066;0.09963006143604666;0.08944199314850865;0.12589722831876726;0.10399469727469664
Rich Nugent (R);0.09183766843403017;0.08947651024786007;0.0869880609445419;0.08330065677929989;0.09560383288357553;0.0967853484112064;0.09238071589585972;0.09067697465012944;0.08665611722897015;0.08322652183641968;0.10638368414016923;0.0885873104657416;0.08023806678492999;0.08725126974213461;0.13633779728629022;0.08659567098629163;0.08771914012410258;0.07704579617420881;0.10263437987633058;0.08611509579119543
